date,ttf_name,symbol,weight
2021-08-01,Car sales,SAH,0.061811468
2021-09-01,Car sales,SAH,0.077305792
2021-10-01,Car sales,SAH,0.082144004
2021-11-01,Car sales,SAH,0.084639936
2021-12-01,Car sales,SAH,0.068044496
2022-01-01,Car sales,SAH,0.062835591
2022-02-01,Car sales,SAH,0.071195565
2022-03-01,Car sales,SAH,0.069908865
2022-04-01,Car sales,SAH,0.066446039
2022-05-01,Car sales,SAH,0.066023381
2022-06-01,Car sales,SAH,0.067002768
2022-07-01,Car sales,SAH,0.062664174
2022-08-01,Car sales,SAH,0.060398952
2022-09-01,Car sales,SAH,0.059371153
2022-10-01,Car sales,SAH,0.057571051
2015-02-01,Car sales,ABG,0.09351463
2015-03-01,Car sales,ABG,0.091612699
2015-04-01,Car sales,ABG,0.086577903
2015-05-01,Car sales,ABG,0.083746814
2015-06-01,Car sales,ABG,0.083833554
2015-07-01,Car sales,ABG,0.081665904
2015-08-01,Car sales,ABG,0.085250882
2015-09-01,Car sales,ABG,0.096804972
2015-10-01,Car sales,ABG,0.095790334
2015-11-01,Car sales,ABG,0.092150059
2015-12-01,Car sales,ABG,0.08950382
2016-01-01,Car sales,ABG,0.090134953
2016-02-01,Car sales,ABG,0.085637416
2016-03-01,Car sales,ABG,0.083566563
2016-04-01,Car sales,ABG,0.081387165
2016-05-01,Car sales,ABG,0.077997892
2016-06-01,Car sales,ABG,0.070286388
2016-07-01,Car sales,ABG,0.070044117
2016-08-01,Car sales,ABG,0.073125974
2016-09-01,Car sales,ABG,0.07256331
2016-10-01,Car sales,ABG,0.074132697
2016-11-01,Car sales,ABG,0.071159568
2016-12-01,Car sales,ABG,0.073768422
2017-01-01,Car sales,ABG,0.066546165
2017-02-01,Car sales,ABG,0.065686301
2017-03-01,Car sales,ABG,0.063450686
2017-04-01,Car sales,ABG,0.05051091
2017-05-01,Car sales,ABG,0.051052758
2017-06-01,Car sales,ABG,0.072075297
2017-07-01,Car sales,ABG,0.056608049
2017-08-01,Car sales,ABG,0.030648732
2017-09-01,Car sales,ABG,0.054719114
2017-10-01,Car sales,ABG,0.096437148
2017-11-01,Car sales,ABG,0.12190838
2017-12-01,Car sales,ABG,0.125616378
2018-01-01,Car sales,ABG,0.09752824
2018-02-01,Car sales,ABG,0.094003091
2018-03-01,Car sales,ABG,0.068613755
2018-04-01,Car sales,ABG,0.071359708
2018-05-01,Car sales,ABG,0.070953454
2018-06-01,Car sales,ABG,0.072057851
2018-07-01,Car sales,ABG,0.072220222
2018-08-01,Car sales,ABG,0.076570342
2018-09-01,Car sales,ABG,0.076028478
2018-10-01,Car sales,ABG,0.077453195
2018-11-01,Car sales,ABG,0.082074588
2018-12-01,Car sales,ABG,0.086856387
2019-01-01,Car sales,ABG,0.092233778
2019-02-01,Car sales,ABG,0.091936313
2019-03-01,Car sales,ABG,0.090059345
2019-04-01,Car sales,ABG,0.08713545
2019-05-01,Car sales,ABG,0.082552831
2019-06-01,Car sales,ABG,0.083164094
2019-07-01,Car sales,ABG,0.080200168
2019-08-01,Car sales,ABG,0.078985341
2019-09-01,Car sales,ABG,0.076856482
2019-10-01,Car sales,ABG,0.074988743
2019-11-01,Car sales,ABG,0.07237716
2019-12-01,Car sales,ABG,0.072712461
2020-01-01,Car sales,ABG,0.07030838
2020-02-01,Car sales,ABG,0.073094116
2020-03-01,Car sales,ABG,0.072158564
2020-04-01,Car sales,ABG,0.07469974
2020-05-01,Car sales,ABG,0.064227621
2020-06-01,Car sales,ABG,0.062530847
2020-07-01,Car sales,ABG,0.064020414
2020-08-01,Car sales,ABG,0.064072259
2020-09-01,Car sales,ABG,0.063956318
2020-10-01,Car sales,ABG,0.063951412
2020-11-01,Car sales,ABG,0.064568293
2020-12-01,Car sales,ABG,0.062647146
2021-01-01,Car sales,ABG,0.0346062
2021-02-01,Car sales,ABG,0.048525472
2021-03-01,Car sales,ABG,0.054749483
2021-04-01,Car sales,ABG,0.053329634
2021-05-01,Car sales,ABG,0.053247232
2021-06-01,Car sales,ABG,0.053559
2021-07-01,Car sales,ABG,0.05279711
2021-08-01,Car sales,ABG,0.050473505
2021-09-01,Car sales,ABG,0.060815867
2021-10-01,Car sales,ABG,0.07495217
2021-11-01,Car sales,ABG,0.088098565
2021-12-01,Car sales,ABG,0.078921495
2022-01-01,Car sales,ABG,0.057866316
2022-02-01,Car sales,ABG,0.057184923
2022-03-01,Car sales,ABG,0.055802389
2022-04-01,Car sales,ABG,0.061372155
2022-05-01,Car sales,ABG,0.058433504
2022-06-01,Car sales,ABG,0.057358584
2022-07-01,Car sales,ABG,0.057244752
2022-08-01,Car sales,ABG,0.055443223
2022-09-01,Car sales,ABG,0.056816795
2022-10-01,Car sales,ABG,0.058440276
2015-02-01,Car sales,GPI,0.081108515
2015-03-01,Car sales,GPI,0.083528091
2015-04-01,Car sales,GPI,0.092548264
2015-05-01,Car sales,GPI,0.087963787
2015-06-01,Car sales,GPI,0.087351087
2015-07-01,Car sales,GPI,0.086374235
2015-08-01,Car sales,GPI,0.099163778
2015-09-01,Car sales,GPI,0.091557754
2015-10-01,Car sales,GPI,0.089840519
2015-11-01,Car sales,GPI,0.09156004
2015-12-01,Car sales,GPI,0.091089643
2016-01-01,Car sales,GPI,0.090951028
2016-02-01,Car sales,GPI,0.088830942
2016-03-01,Car sales,GPI,0.092463306
2016-04-01,Car sales,GPI,0.094476324
2016-05-01,Car sales,GPI,0.091298338
2016-06-01,Car sales,GPI,0.09242741
2016-07-01,Car sales,GPI,0.087709482
2016-08-01,Car sales,GPI,0.082685948
2016-09-01,Car sales,GPI,0.085340732
2016-10-01,Car sales,GPI,0.094666355
2016-11-01,Car sales,GPI,0.11070429
2016-12-01,Car sales,GPI,0.083784365
2017-01-01,Car sales,GPI,0.076044037
2017-02-01,Car sales,GPI,0.070739189
2017-03-01,Car sales,GPI,0.065247133
2017-04-01,Car sales,GPI,0.085431919
2017-05-01,Car sales,GPI,0.079801829
2017-06-01,Car sales,GPI,0.084700929
2017-07-01,Car sales,GPI,0.076628178
2017-08-01,Car sales,GPI,0.037796823
2017-09-01,Car sales,GPI,0.035748883
2017-10-01,Car sales,GPI,0.05410135
2017-11-01,Car sales,GPI,0.052415295
2017-12-01,Car sales,GPI,0.069152469
2018-01-01,Car sales,GPI,0.058717773
2018-02-01,Car sales,GPI,0.065146629
2018-03-01,Car sales,GPI,0.059107045
2018-04-01,Car sales,GPI,0.060584839
2018-05-01,Car sales,GPI,0.059806256
2018-06-01,Car sales,GPI,0.062163745
2018-07-01,Car sales,GPI,0.06169787
2018-08-01,Car sales,GPI,0.064339928
2018-09-01,Car sales,GPI,0.063097113
2018-10-01,Car sales,GPI,0.062825146
2018-11-01,Car sales,GPI,0.065487765
2018-12-01,Car sales,GPI,0.060429678
2019-01-01,Car sales,GPI,0.060940387
2019-02-01,Car sales,GPI,0.055628901
2019-03-01,Car sales,GPI,0.062275585
2019-04-01,Car sales,GPI,0.062693192
2019-05-01,Car sales,GPI,0.068549613
2019-06-01,Car sales,GPI,0.074383943
2019-07-01,Car sales,GPI,0.071003263
2019-08-01,Car sales,GPI,0.069166504
2019-09-01,Car sales,GPI,0.073232699
2019-10-01,Car sales,GPI,0.0591246
2019-11-01,Car sales,GPI,0.049253496
2019-12-01,Car sales,GPI,0.052238511
2020-01-01,Car sales,GPI,0.054103365
2020-02-01,Car sales,GPI,0.055722378
2020-03-01,Car sales,GPI,0.06290697
2020-04-01,Car sales,GPI,0.055578189
2020-05-01,Car sales,GPI,0.054728118
2020-06-01,Car sales,GPI,0.052095878
2020-07-01,Car sales,GPI,0.052085539
2020-08-01,Car sales,GPI,0.052145858
2020-09-01,Car sales,GPI,0.051886916
2020-10-01,Car sales,GPI,0.051928036
2020-11-01,Car sales,GPI,0.052298356
2020-12-01,Car sales,GPI,0.052281085
2021-01-01,Car sales,GPI,0.034310426
2021-02-01,Car sales,GPI,0.029963665
2021-03-01,Car sales,GPI,0.041245368
2021-04-01,Car sales,GPI,0.042218646
2021-05-01,Car sales,GPI,0.043470486
2021-06-01,Car sales,GPI,0.043674222
2021-07-01,Car sales,GPI,0.042025063
2021-08-01,Car sales,GPI,0.030458745
2021-09-01,Car sales,GPI,0.018581016
2021-10-01,Car sales,GPI,0.027002175
2021-11-01,Car sales,GPI,0.039519205
2021-12-01,Car sales,GPI,0.044460977
2022-01-01,Car sales,GPI,0.054113427
2022-02-01,Car sales,GPI,0.056988099
2022-03-01,Car sales,GPI,0.060013905
2022-04-01,Car sales,GPI,0.061252569
2022-05-01,Car sales,GPI,0.057624809
2022-06-01,Car sales,GPI,0.061537362
2022-07-01,Car sales,GPI,0.061012582
2022-08-01,Car sales,GPI,0.061250023
2022-09-01,Car sales,GPI,0.065647463
2022-10-01,Car sales,GPI,0.064113099
2015-02-01,Car sales,KMX,0.075925902
2015-03-01,Car sales,KMX,0.081658464
2015-04-01,Car sales,KMX,0.086608695
2015-05-01,Car sales,KMX,0.087516668
2015-06-01,Car sales,KMX,0.08528309
2015-07-01,Car sales,KMX,0.093219982
2015-08-01,Car sales,KMX,0.089486387
2015-09-01,Car sales,KMX,0.103277074
2015-10-01,Car sales,KMX,0.107262115
2015-11-01,Car sales,KMX,0.109095426
2015-12-01,Car sales,KMX,0.106799083
2016-01-01,Car sales,KMX,0.107756538
2016-02-01,Car sales,KMX,0.107884327
2016-03-01,Car sales,KMX,0.107182378
2016-04-01,Car sales,KMX,0.102182791
2016-05-01,Car sales,KMX,0.100085703
2016-06-01,Car sales,KMX,0.095536009
2016-07-01,Car sales,KMX,0.105929589
2016-08-01,Car sales,KMX,0.09256619
2016-09-01,Car sales,KMX,0.086016248
2016-10-01,Car sales,KMX,0.075585475
2016-11-01,Car sales,KMX,0.056689451
2016-12-01,Car sales,KMX,0.083713166
2017-01-01,Car sales,KMX,0.100728835
2017-02-01,Car sales,KMX,0.126844034
2017-03-01,Car sales,KMX,0.125009911
2017-04-01,Car sales,KMX,0.056083085
2017-05-01,Car sales,KMX,0.095287096
2017-06-01,Car sales,KMX,0.08952618
2017-07-01,Car sales,KMX,0.143002261
2017-08-01,Car sales,KMX,0.150343011
2017-09-01,Car sales,KMX,0.177575844
2017-10-01,Car sales,KMX,0.182245838
2017-11-01,Car sales,KMX,0.183097142
2017-12-01,Car sales,KMX,0.164381553
2018-01-01,Car sales,KMX,0.177981267
2018-02-01,Car sales,KMX,0.171665833
2018-03-01,Car sales,KMX,0.084711926
2018-04-01,Car sales,KMX,0.085838766
2018-05-01,Car sales,KMX,0.08578046
2018-06-01,Car sales,KMX,0.087113523
2018-07-01,Car sales,KMX,0.087824655
2018-08-01,Car sales,KMX,0.088628931
2018-09-01,Car sales,KMX,0.085372589
2018-10-01,Car sales,KMX,0.087235528
2018-11-01,Car sales,KMX,0.094856386
2018-12-01,Car sales,KMX,0.101647207
2019-01-01,Car sales,KMX,0.104093584
2019-02-01,Car sales,KMX,0.104551113
2019-03-01,Car sales,KMX,0.09878052
2019-04-01,Car sales,KMX,0.100403647
2019-05-01,Car sales,KMX,0.095637956
2019-06-01,Car sales,KMX,0.091157946
2019-07-01,Car sales,KMX,0.090401004
2019-08-01,Car sales,KMX,0.086511725
2019-09-01,Car sales,KMX,0.08612804
2019-10-01,Car sales,KMX,0.093872873
2019-11-01,Car sales,KMX,0.097313311
2019-12-01,Car sales,KMX,0.093827977
2020-01-01,Car sales,KMX,0.097019421
2020-02-01,Car sales,KMX,0.09263658
2020-03-01,Car sales,KMX,0.084893201
2020-04-01,Car sales,KMX,0.074245264
2020-05-01,Car sales,KMX,0.075399941
2020-06-01,Car sales,KMX,0.081373627
2020-07-01,Car sales,KMX,0.082131437
2020-08-01,Car sales,KMX,0.083280686
2020-09-01,Car sales,KMX,0.083492315
2020-10-01,Car sales,KMX,0.08368755
2020-11-01,Car sales,KMX,0.084582297
2020-12-01,Car sales,KMX,0.085145617
2021-01-01,Car sales,KMX,0.105428737
2021-02-01,Car sales,KMX,0.118023559
2021-03-01,Car sales,KMX,0.100440772
2021-04-01,Car sales,KMX,0.101271951
2021-05-01,Car sales,KMX,0.099914456
2021-06-01,Car sales,KMX,0.101469792
2021-07-01,Car sales,KMX,0.107331345
2021-08-01,Car sales,KMX,0.118820039
2021-09-01,Car sales,KMX,0.128592445
2021-10-01,Car sales,KMX,0.119490421
2021-11-01,Car sales,KMX,0.119892522
2021-12-01,Car sales,KMX,0.107676688
2022-01-01,Car sales,KMX,0.064357067
2022-02-01,Car sales,KMX,0.063164647
2022-03-01,Car sales,KMX,0.064903263
2022-04-01,Car sales,KMX,0.072641425
2022-05-01,Car sales,KMX,0.075762086
2022-06-01,Car sales,KMX,0.066948391
2022-07-01,Car sales,KMX,0.063773367
2022-08-01,Car sales,KMX,0.065967544
2022-09-01,Car sales,KMX,0.060951441
2022-10-01,Car sales,KMX,0.054112658
2015-02-01,Car sales,PAG,0.055732599
2015-03-01,Car sales,PAG,0.065050448
2015-04-01,Car sales,PAG,0.068131776
2015-05-01,Car sales,PAG,0.069339393
2015-06-01,Car sales,PAG,0.072509421
2015-07-01,Car sales,PAG,0.071260902
2015-08-01,Car sales,PAG,0.078215191
2015-09-01,Car sales,PAG,0.09363073
2015-10-01,Car sales,PAG,0.093717759
2015-11-01,Car sales,PAG,0.091581095
2015-12-01,Car sales,PAG,0.091763469
2016-01-01,Car sales,PAG,0.092892673
2016-02-01,Car sales,PAG,0.093451884
2016-03-01,Car sales,PAG,0.090859238
2016-04-01,Car sales,PAG,0.087965542
2016-05-01,Car sales,PAG,0.086908162
2016-06-01,Car sales,PAG,0.087024347
2016-07-01,Car sales,PAG,0.076562992
2016-08-01,Car sales,PAG,0.07512176
2016-09-01,Car sales,PAG,0.074991264
2016-10-01,Car sales,PAG,0.07490118
2016-11-01,Car sales,PAG,0.060767116
2016-12-01,Car sales,PAG,0.048175609
2017-01-01,Car sales,PAG,0.042587539
2017-02-01,Car sales,PAG,0.033080483
2017-03-01,Car sales,PAG,0.025590479
2017-04-01,Car sales,PAG,0.099748927
2017-05-01,Car sales,PAG,0.090609592
2017-06-01,Car sales,PAG,0.093939124
2017-07-01,Car sales,PAG,0.041618486
2017-08-01,Car sales,PAG,0.046702199
2017-09-01,Car sales,PAG,0.024202173
2017-10-01,Car sales,PAG,0.01
2017-11-01,Car sales,PAG,0.091870623
2017-12-01,Car sales,PAG,0.085234471
2018-01-01,Car sales,PAG,0.089458336
2018-02-01,Car sales,PAG,0.078783606
2018-03-01,Car sales,PAG,0.073975608
2018-04-01,Car sales,PAG,0.078106103
2018-05-01,Car sales,PAG,0.072404548
2018-06-01,Car sales,PAG,0.075803723
2018-07-01,Car sales,PAG,0.075687983
2018-08-01,Car sales,PAG,0.078463911
2018-09-01,Car sales,PAG,0.077317334
2018-10-01,Car sales,PAG,0.077537152
2018-11-01,Car sales,PAG,0.084545638
2018-12-01,Car sales,PAG,0.085530868
2019-01-01,Car sales,PAG,0.06837276
2019-02-01,Car sales,PAG,0.061999495
2019-03-01,Car sales,PAG,0.065334822
2019-04-01,Car sales,PAG,0.063825244
2019-05-01,Car sales,PAG,0.06397244
2019-06-01,Car sales,PAG,0.066998782
2019-07-01,Car sales,PAG,0.068822693
2019-08-01,Car sales,PAG,0.069924317
2019-09-01,Car sales,PAG,0.072210281
2019-10-01,Car sales,PAG,0.066477567
2019-11-01,Car sales,PAG,0.063226097
2019-12-01,Car sales,PAG,0.06687174
2020-01-01,Car sales,PAG,0.067101414
2020-02-01,Car sales,PAG,0.068696163
2020-03-01,Car sales,PAG,0.067366215
2020-04-01,Car sales,PAG,0.063577463
2020-05-01,Car sales,PAG,0.063909644
2020-06-01,Car sales,PAG,0.065862971
2020-07-01,Car sales,PAG,0.06472367
2020-08-01,Car sales,PAG,0.065266028
2020-09-01,Car sales,PAG,0.065444354
2020-10-01,Car sales,PAG,0.066232865
2020-11-01,Car sales,PAG,0.066575914
2020-12-01,Car sales,PAG,0.066248989
2021-01-01,Car sales,PAG,0.05487349
2021-02-01,Car sales,PAG,0.052804686
2021-03-01,Car sales,PAG,0.05179534
2021-04-01,Car sales,PAG,0.061771687
2021-05-01,Car sales,PAG,0.060125895
2021-06-01,Car sales,PAG,0.056800654
2021-07-01,Car sales,PAG,0.050255593
2021-08-01,Car sales,PAG,0.035992184
2021-09-01,Car sales,PAG,0.03616917
2021-10-01,Car sales,PAG,0.036099769
2021-11-01,Car sales,PAG,0.038649299
2021-12-01,Car sales,PAG,0.036767083
2022-01-01,Car sales,PAG,0.035829536
2022-02-01,Car sales,PAG,0.051898112
2022-03-01,Car sales,PAG,0.052453633
2022-04-01,Car sales,PAG,0.052732654
2022-05-01,Car sales,PAG,0.057161356
2022-06-01,Car sales,PAG,0.059100068
2022-07-01,Car sales,PAG,0.059015763
2022-08-01,Car sales,PAG,0.062100012
2022-09-01,Car sales,PAG,0.065474677
2022-10-01,Car sales,PAG,0.064317097
2015-02-01,Car sales,LAD,0.036474795
2015-03-01,Car sales,LAD,0.043485244
2015-04-01,Car sales,LAD,0.050090469
2015-05-01,Car sales,LAD,0.048541673
2015-06-01,Car sales,LAD,0.046765537
2015-07-01,Car sales,LAD,0.051774209
2015-08-01,Car sales,LAD,0.07957571
2015-09-01,Car sales,LAD,0.08801727
2015-10-01,Car sales,LAD,0.088789623
2015-11-01,Car sales,LAD,0.088157599
2015-12-01,Car sales,LAD,0.088993004
2016-01-01,Car sales,LAD,0.090306926
2016-02-01,Car sales,LAD,0.088314255
2016-03-01,Car sales,LAD,0.08940445
2016-04-01,Car sales,LAD,0.088762816
2016-05-01,Car sales,LAD,0.083350827
2016-06-01,Car sales,LAD,0.078679087
2016-07-01,Car sales,LAD,0.079677144
2016-08-01,Car sales,LAD,0.078462774
2016-09-01,Car sales,LAD,0.078302244
2016-10-01,Car sales,LAD,0.090373551
2016-11-01,Car sales,LAD,0.101504517
2016-12-01,Car sales,LAD,0.112352886
2017-01-01,Car sales,LAD,0.109868791
2017-02-01,Car sales,LAD,0.137932145
2017-03-01,Car sales,LAD,0.120109796
2017-04-01,Car sales,LAD,0.128816263
2017-05-01,Car sales,LAD,0.124969279
2017-06-01,Car sales,LAD,0.113706581
2017-07-01,Car sales,LAD,0.086473209
2017-08-01,Car sales,LAD,0.033559502
2017-09-01,Car sales,LAD,0.039899305
2017-10-01,Car sales,LAD,0.066788324
2017-11-01,Car sales,LAD,0.055140423
2017-12-01,Car sales,LAD,0.083443366
2018-01-01,Car sales,LAD,0.075168538
2018-02-01,Car sales,LAD,0.079438627
2018-03-01,Car sales,LAD,0.069255981
2018-04-01,Car sales,LAD,0.073275871
2018-05-01,Car sales,LAD,0.085297196
2018-06-01,Car sales,LAD,0.086791249
2018-07-01,Car sales,LAD,0.090540703
2018-08-01,Car sales,LAD,0.079285638
2018-09-01,Car sales,LAD,0.077967977
2018-10-01,Car sales,LAD,0.08230673
2018-11-01,Car sales,LAD,0.051222202
2018-12-01,Car sales,LAD,0.033883161
2019-01-01,Car sales,LAD,0.033529171
2019-02-01,Car sales,LAD,0.02946604
2019-03-01,Car sales,LAD,0.028767412
2019-04-01,Car sales,LAD,0.035213978
2019-05-01,Car sales,LAD,0.042962409
2019-06-01,Car sales,LAD,0.044002441
2019-07-01,Car sales,LAD,0.043587568
2019-08-01,Car sales,LAD,0.062009409
2019-09-01,Car sales,LAD,0.065684922
2019-10-01,Car sales,LAD,0.070735483
2019-11-01,Car sales,LAD,0.063958359
2019-12-01,Car sales,LAD,0.064126183
2020-01-01,Car sales,LAD,0.063787118
2020-02-01,Car sales,LAD,0.064525876
2020-03-01,Car sales,LAD,0.065512409
2020-04-01,Car sales,LAD,0.071336467
2020-05-01,Car sales,LAD,0.076264526
2020-06-01,Car sales,LAD,0.076073856
2020-07-01,Car sales,LAD,0.074064513
2020-08-01,Car sales,LAD,0.073227289
2020-09-01,Car sales,LAD,0.072979262
2020-10-01,Car sales,LAD,0.07260067
2020-11-01,Car sales,LAD,0.071762211
2020-12-01,Car sales,LAD,0.070979962
2021-01-01,Car sales,LAD,0.054329177
2021-02-01,Car sales,LAD,0.04107163
2021-03-01,Car sales,LAD,0.040008449
2021-04-01,Car sales,LAD,0.046925309
2021-05-01,Car sales,LAD,0.051191482
2021-06-01,Car sales,LAD,0.047696181
2021-07-01,Car sales,LAD,0.0401051
2021-08-01,Car sales,LAD,0.021814552
2021-09-01,Car sales,LAD,0.01
2021-10-01,Car sales,LAD,0.023135266
2021-11-01,Car sales,LAD,0.034145943
2021-12-01,Car sales,LAD,0.046888995
2022-01-01,Car sales,LAD,0.050392358
2022-02-01,Car sales,LAD,0.052530668
2022-03-01,Car sales,LAD,0.063708425
2022-04-01,Car sales,LAD,0.06475313
2022-05-01,Car sales,LAD,0.064015016
2022-06-01,Car sales,LAD,0.064609695
2022-07-01,Car sales,LAD,0.061462592
2022-08-01,Car sales,LAD,0.063770176
2022-09-01,Car sales,LAD,0.067281513
2022-10-01,Car sales,LAD,0.066554517
2017-08-01,Car sales,CWH,0.167230243
2017-09-01,Car sales,CWH,0.13479851
2017-10-01,Car sales,CWH,0.111448077
2017-11-01,Car sales,CWH,0.01
2017-12-01,Car sales,CWH,0.01
2018-01-01,Car sales,CWH,0.01
2018-02-01,Car sales,CWH,0.01
2018-03-01,Car sales,CWH,0.101037359
2018-04-01,Car sales,CWH,0.090684695
2018-05-01,Car sales,CWH,0.078207098
2018-06-01,Car sales,CWH,0.077533583
2018-07-01,Car sales,CWH,0.07121819
2018-08-01,Car sales,CWH,0.073495659
2018-09-01,Car sales,CWH,0.063962305
2018-10-01,Car sales,CWH,0.064479341
2018-11-01,Car sales,CWH,0.074052559
2018-12-01,Car sales,CWH,0.073342574
2019-01-01,Car sales,CWH,0.074152643
2019-02-01,Car sales,CWH,0.073556142
2019-03-01,Car sales,CWH,0.073299977
2019-04-01,Car sales,CWH,0.074647724
2019-05-01,Car sales,CWH,0.069443381
2019-06-01,Car sales,CWH,0.069353815
2019-07-01,Car sales,CWH,0.065333556
2019-08-01,Car sales,CWH,0.056790149
2019-09-01,Car sales,CWH,0.051855638
2019-10-01,Car sales,CWH,0.040588638
2019-11-01,Car sales,CWH,0.041303087
2019-12-01,Car sales,CWH,0.040987916
2020-01-01,Car sales,CWH,0.04356952
2020-02-01,Car sales,CWH,0.044211135
2020-03-01,Car sales,CWH,0.051581838
2020-04-01,Car sales,CWH,0.043007254
2020-05-01,Car sales,CWH,0.04261662
2020-06-01,Car sales,CWH,0.039925955
2020-07-01,Car sales,CWH,0.041401469
2020-08-01,Car sales,CWH,0.041639257
